grsp,ta_800
0,125.7895
0,125.7895
0,125.7895
0,156.5127
0,156.5127
0,156.5127
0,156.5127
0,119.1182
0,119.1182
0,119.1182
0,119.1182
0,57.9352
0,57.9352
0,57.9352
0,57.9352
0,35.8145
0,35.8145
0,36.0778
0,36.0778
0,49.4205
0,49.4205
0,70.4878
0,70.4878
0,74.0868
0,74.0868
0,139.3955
0,139.3955
0,113.0614
0,113.0614
0,95.4175
0,95.4175
0,120.5227
0,120.5227
0,110.9546
0,110.9546
0,110.9546
0,110.9546
0,37.3945
0,37.3945
0,37.3945
0,37.3945
0,37.1312
0,37.1312
0,37.1312
0,37.1312
0,80.1436
0,80.1436
0,80.1436
0,80.1436
0,88.395
0,88.395
0,88.395
0,88.395
0,103.3177
0,103.3177
0,103.3177
0,103.3177
0,175.0344
0,175.0344
0,175.0344
0,175.0344
0,164.1496
0,164.1496
0,164.1496
0,164.1496
0,157.3905
0,157.3905
0,157.3905
0,157.3905
0,167.6609
0,167.6609
0,167.6609
0,167.6609
0,134.0409
0,134.0409
0,134.0409
0,134.0409
2,147.208
2,147.208
0,147.208
1,147.208
0,161.0773
0,161.0773
0,161.0773
0,161.0773
0,131.4075
0,131.4075
0,131.4075
0,131.4075
0,82.6893
0,82.6893
0,82.6893
0,82.6893
0,93.6619
0,93.6619
0,93.6619
0,93.6619
0,80.3192
0,80.3192
0,80.3192
0,80.3192
0,60.4808
0,60.4808
0,60.4808
0,60.4808
0,55.4773
0,55.4773
0,55.4773
0,55.4773
0,25.7197
0,25.7197
0,25.7197
0,25.7197
0,84.006
0,84.006
0,84.006
0,84.006
0,148.4369
0,148.4369
1,148.4369
0,148.4369
1,188.3771
2,188.3771
1,188.3771
0,188.3771
0,190.9227
0,190.9227
0,190.9227
0,190.9227
0,126.4918
0,126.4918
0,126.4918
0,126.4918
0,81.8993
0,81.8993
0,78.2125
0,78.2125
1,133.7776
0,133.7776
1,170.6454
0,170.6454
1,167.5731
0,167.5731
0,58.1985
0,58.1985
0,58.1985
0,58.1985
0,82.6015
0,82.6015
1,82.6015
0,82.6015
1,108.409
1,108.409
1,108.409
0,108.409
2,131.2319
3,131.2319
2,131.2319
0,131.2319
0,103.0544
0,103.0544
1,103.0544
0,103.0544
2,137.2888
2,137.2888
2,137.2888
3,137.2888
2,155.5471
3,155.5471
2,155.5471
0,155.5471
0,138.6055
0,138.6055
1,138.6055
0,138.6055
0,124.385
0,124.385
0,124.385
0,124.385
0,115.8703
0,115.8703
0,115.8703
0,115.8703
2,105.8634
2,105.8634
3,105.8634
1,105.8634
0,124.5606
0,124.5606
0,124.5606
0,124.5606
1,143.6968
0,143.6968
2,143.6968
2,143.6968
1,164.8519
0,164.8519
1,164.8519
0,164.8519
2,174.2444
2,174.2444
3,174.2444
0,174.2444
0,170.0309
0,170.0309
0,170.0309
0,170.0309
0,169.2409
0,169.2409
0,169.2409
0,169.2409
3,173.5422
3,173.5422
3,173.5422
0,173.5422
0,199.2619
0,199.2619
3,199.2619
0,199.2619
2,200.3152
3,200.3152
1,200.3152
3,200.3152
0,166.9586
2,166.9586
3,166.9586
1,166.9586
0,168.9776
0,168.9776
1,168.9776
0,168.9776
2,167.1342
3,167.1342
2,167.1342
1,167.1342
0,167.3975
1,167.3975
3,167.3975
0,167.3975
2,185.1292
4,185.1292
1,185.1292
1,185.1292
1,174.2444
1,174.2444
2,155.5471
0,155.5471
3,127.1062
1,127.1062
1,75.4913
0,75.4913
0,87.8683
0,87.8683
0,35.1122
0,35.1122
0,35.1122
0,35.1122
0,13.6938
0,13.6938
0,13.6938
0,13.6938
0,37.6579
0,37.6579
0,37.6579
0,37.6579
0,33.0055
0,33.0055
0,33.0055
0,33.0055
0,20.7162
0,20.7162
0,20.7162
0,20.7162
0,9.4803
0,9.4803
0,9.4803
0,9.4803
0,1.6678
0,1.6678
0,1.6678
0,1.6678
0,0.6145
0,0.6145
0,0.6145
0,0.6145
0,2.1067
0,2.1067
0,2.1067
0,2.1067
0,21.3307
0,21.3307
0,21.3307
0,21.3307
0,51.8783
0,51.8783
0,51.8783
0,51.8783
0,81.987
0,81.987
0,81.987
0,81.987
0,78.8269
0,78.8269
0,78.8269
0,66.5377
0,66.5377
0,66.5377
0,66.5377
0,88.9217
0,88.9217
0,88.9217
0,88.9217
0,49.2449
0,49.2449
0,49.2449
0,49.2449
0,25.4564
0,25.4564
0,25.4564
0,25.4564
0,29.3187
0,29.3187
0,29.3187
0,29.3187
0,25.1052
0,25.1052
0,25.1052
0,25.1052
1,80.4948
0,80.4948
1,80.4948
1,80.4948
0,105.1611
0,105.1611
0,105.1611
0,105.1611
0,58.4619
0,58.4619
0,58.4619
0,58.4619
0,45.2948
0,45.2948
0,45.2948
0,45.2948
0,36.4289
0,36.4289
0,36.4289
0,36.4289
0,12.7282
0,12.7282
0,12.7282
0,12.7282
0,6.6713
0,6.6713
0,18.785
0,18.785
0,26.4219
0,26.4219
0,28.1776
0,28.1776
0,33.8833
0,33.8833
1,57.1451
1,57.1451
0,57.1451
0,57.1451
0,57.3207
0,57.3207
0,57.3207
0,57.3207
0,51.4394
0,51.4394
0,51.4394
0,51.4394
0,59.1641
0,59.1641
0,59.1641
0,59.1641
0,26.1586
0,26.1586
0,26.1586
0,26.1586
0,5.0035
0,5.0035
0,5.0035
0,5.0035
0,50.1227
0,50.1227
0,50.1227
0,50.1227
0,88.5706
0,88.5706
0,88.5706
0,88.5706
0,50.7372
0,50.7372
0,50.7372
0,50.7372
0,33.3566
0,33.3566
0,33.3566
0,33.3566
0,88.1317
0,88.1317
0,88.1317
0,88.1317
0,99.8943
0,99.8943
0,99.8943
0,99.8943
0,63.3776
0,63.3776
0,63.3776
0,63.3776
0,44.7681
0,44.7681
0,44.7681
0,44.7681
0,58.2863
0,58.2863
0,58.2863
0,58.2863
0,94.1885
2,94.1885
0,94.1885
0,94.1885
0,75.4035
0,75.4035
0,75.4035
0,75.4035
0,61.7097
0,61.7097
0,61.7097
0,61.7097
0,93.3107
0,93.3107
0,93.3107
0,93.3107
0,113.5003
0,113.5003
0,113.5003
0,113.5003
3,131.7586
0,131.7586
1,131.7586
1,131.7586
0,92.9596
1,92.9596
0,92.9596
0,92.9596
0,80.0559
0,80.0559
0,80.0559
0,80.0559
0,90.8529
0,90.8529
0,90.8529
0,90.8529
0,77.598
0,77.598
0,77.598
0,77.598
0,66.2743
0,66.2743
0,82.4259
0,82.4259
0,92.0818
0,92.0818
0,109.2868
0,109.2868
0,128.423
0,128.423
0,177.3167
0,177.3167
1,177.3167
0,177.3167
0,183.8125
0,183.8125
0,183.8125
0,183.8125
0,198.7352
0,198.7352
0,198.7352
0,198.7352
0,181.3546
0,181.3546
0,181.3546
0,181.3546
0,131.4075
0,131.4075
0,131.4075
0,131.4075
0,156.7761
0,156.7761
0,156.7761
0,156.7761
0,119.7327
0,119.7327
0,119.7327
0,119.7327
0,180.3013
0,180.3013
0,180.3013
0,180.3013
0,157.6539
0,157.6539
0,157.6539
0,157.6539
0,193.9072
0,193.9072
0,193.9072
0,193.9072
0,187.1481
0,187.1481
0,187.1481
0,187.1481
2,185.0414
0,185.0414
2,185.0414
0,185.0414
1,192.1516
0,192.1516
0,192.1516
0,192.1516
1,185.4803
1,185.4803
0,185.4803
0,185.4803
1,190.4838
0,190.4838
2,190.4838
1,190.4838
2,199.1741
2,199.1741
0,199.1741
0,199.1741
2,198.6474
0,198.6474
0,198.6474
0,198.6474
1,197.2429
0,197.2429
0,197.2429
0,197.2429
2,169.3287
0,169.3287
2,169.3287
1,169.3287
1,191.0983
0,191.0983
0,191.0983
0,191.0983
0,190.9227
1,190.9227
0,190.9227
0,190.9227
1,197.594
0,197.594
0,197.594
0,197.594
1,199.8763
0,199.8763
0,199.8763
2,199.8763
3,199.5252
2,199.5252
2,199.5252
0,199.5252
2,186.7092
1,186.7092
1,186.7092
2,186.7092
0,177.8434
0,177.8434
1,160.024
0,160.024
2,197.3307
0,197.3307
0,190.9227
0,190.9227
0,176.9656
0,176.9656
0,127.194
0,127.194
0,127.194
0,127.194
0,48.1037
0,48.1037
0,48.1037
0,48.1037
0,88.7461
0,88.7461
0,88.7461
0,88.7461
0,136.3232
0,136.3232
0,136.3232
0,136.3232
0,139.6589
0,139.6589
0,139.6589
0,139.6589
0,125.0873
0,125.0873
0,125.0873
0,125.0873
0,131.0564
0,131.0564
0,131.0564
0,131.0564
0,165.4663
0,165.4663
0,165.4663
0,165.4663
1,140.6245
2,140.6245
0,140.6245
0,140.6245
0,156.0738
0,156.0738
0,156.0738
0,156.0738
0,143.8723
0,143.8723
0,143.8723
0,143.8723
0,122.9806
0,122.9806
0,122.9806
0,122.9806
0,116.7481
0,116.7481
0,116.7481
0,116.7481
0,78.5636
0,78.5636
0,78.5636
0,78.5636
0,76.2813
0,76.2813
0,76.2813
0,76.2813
0,142.2923
1,142.2923
0,142.2923
0,142.2923
0,178.1945
0,178.1945
0,178.1945
0,178.1945
0,171.3476
0,171.3476
0,171.3476
0,171.3476
0,178.8968
0,178.8968
0,178.8968
0,178.8968
0,183.8125
0,183.8125
0,183.8125
0,183.8125
1,162.0429
0,162.0429
1,162.0429
1,162.0429
0,169.4165
0,169.4165
0,169.4165
0,169.4165
0,155.3716
0,155.3716
0,155.3716
0,155.3716
0,164.8519
0,164.8519
0,164.8519
0,164.8519
0,166.1686
0,166.1686
0,166.1686
0,166.1686
0,182.5836
0,182.5836
0,154.5816
0,154.5816
0,97.0853
0,97.0853
0,105.3367
0,105.3367
0,84.4449
0,84.4449
0,79.5292
1,79.5292
0,79.5292
0,79.5292
1,9.217
0,9.217
0,9.217
0,9.217
0,20.6284
0,20.6284
0,20.6284
0,20.6284
1,57.584
0,57.584
0,57.584
0,57.584
0,65.9232
0,65.9232
0,65.9232
0,65.9232
0,85.3227
0,85.3227
0,85.3227
0,85.3227
0,87.4294
0,87.4294
0,87.4294
0,87.4294
0,115.7826
0,115.7826
0,115.7826
0,115.7826
0,112.8858
0,112.8858
0,112.8858
0,112.8858
0,134.1287
0,134.1287
0,134.1287
0,134.1287
0,158.9706
0,158.9706
0,158.9706
0,158.9706
0,144.3112
0,144.3112
0,144.3112
0,144.3112
0,147.0324
0,147.0324
0,147.0324
0,147.0324
0,126.9307
0,126.9307
0,126.9307
0,126.9307
0,132.5486
0,132.5486
0,132.5486
0,132.5486
0,161.0773
0,161.0773
0,161.0773
0,161.0773
1,122.2783
0,122.2783
0,122.2783
0,122.2783
0,111.3057
0,111.3057
0,111.3057
0,111.3057
0,91.4673
0,91.4673
0,91.4673
0,91.4673
0,57.6718
0,57.6718
0,57.6718
0,57.6718
0,95.9441
0,95.9441
0,95.9441
0,98.5776
0,98.5776
0,98.5776
0,89.5362
0,89.5362
0,89.5362
0,96.7342
0,96.7342
0,96.7342
0,69.8733
0,69.8733
0,69.8733
0,16.9416
0,42.8369
0,20.804
0,33.1811
0,48.7182
4,198.0329
0,198.0329
3,198.0329
6,198.0329
2,198.2963
3,198.2963
1,198.2963
3,198.2963
4,197.7696
2,197.7696
3,197.7696
7,197.7696
4,190.9227
0,190.9227
1,190.9227
2,190.9227
1,183.9003
0,183.9003
1,183.9003
2,183.9003
0,135.7965
0,135.7965
0,135.7965
0,135.7965
4,150.2803
1,150.2803
2,150.2803
5,150.2803
0,165.1152
0,165.1152
2,165.1152
1,165.1152
2,144.7501
0,144.7501
1,144.7501
0,144.7501
0,156.3372
0,156.3372
0,156.3372
0,156.3372
0,135.7087
0,135.7087
0,135.7087
0,135.7087
0,108.3212
0,108.3212
0,108.3212
0,108.3212
0,68.1177
0,68.1177
0,68.1177
0,68.1177
0,98.7531
0,98.7531
0,98.7531
0,98.7531
0,93.4863
2,93.4863
0,93.4863
0,93.4863
0,101.8254
1,101.8254
0,101.8254
0,101.8254
0,98.5776
0,98.5776
0,98.5776
0,98.5776
0,69.1711
0,69.1711
0,69.1711
0,69.1711
0,174.7711
0,174.7711
0,174.7711
0,174.7711
3,201.193
1,201.193
1,201.193
0,201.193
2,197.4185
0,197.4185
0,197.4185
0,197.4185
0,198.5596
0,198.5596
3,198.5596
1,198.5596
2,181.8813
2,181.8813
0,181.8813
0,181.8813
0,182.6713
0,182.6713
0,182.6713
0,182.6713
0,165.4663
0,165.4663
0,165.4663
0,165.4663
0,104.4589
0,104.4589
0,96.0319
0,96.0319
0,87.0783
0,87.0783
0,59.2519
0,59.2519
0,88.6584
0,88.6584
0,66.2743
0,66.2743
0,66.2743
0,66.2743
0,46.8748
0,46.8748
0,46.8748
0,46.8748
0,69.9611
0,69.9611
0,69.9611
0,69.9611
0,130.4419
0,130.4419
0,130.4419
0,130.4419
0,121.9272
0,121.9272
0,121.9272
0,121.9272
0,93.3107
0,93.3107
0,93.3107
0,93.3107
0,43.9781
0,43.9781
0,43.9781
0,43.9781
0,77.2469
0,77.2469
0,77.2469
0,77.2469
0,81.8115
0,81.8115
0,81.8115
0,81.8115
0,80.7581
0,80.7581
1,80.7581
0,80.7581
0,75.5791
0,75.5791
0,75.5791
0,75.5791
0,113.6758
0,113.6758
0,113.6758
0,113.6758
1,130.8808
1,130.8808
0,130.8808
0,130.8808
0,53.3706
0,53.3706
0,53.3706
0,53.3706
0,95.6808
0,95.6808
0,95.6808
0,95.6808
0,116.8359
0,116.8359
0,116.8359
0,116.8359
0,53.4584
0,53.4584
0,53.4584
0,53.4584
0,42.4858
0,42.4858
0,42.4858
0,42.4858
0,119.7327
0,119.7327
0,119.7327
0,119.7327
0,122.4539
0,122.4539
0,122.4539
0,122.4539
0,85.586
0,85.586
0,85.586
0,85.586
0,113.0614
0,113.0614
0,113.0614
0,113.0614
0,106.6534
0,106.6534
0,106.6534
0,106.6534
0,151.9481
0,151.9481
0,151.9481
0,151.9481
0,167.222
0,167.222
0,167.222
0,167.222
0,130.9686
0,130.9686
0,109.3746
0,109.3746
0,159.4973
0,133.7776
0,100.8599
0,150.6314
0,150.6314
0,150.6314
0,150.6314
0,117.8893
0,117.8893
0,117.8893
0,117.8893
1,155.986
0,155.986
0,155.986
0,155.986
2,198.1207
1,198.1207
4,198.1207
0,198.1207
2,138.1666
0,138.1666
0,138.1666
0,138.1666
0,139.1322
0,139.1322
0,139.1322
0,139.1322
0,130.1786
0,130.1786
0,130.1786
0,130.1786
1,66.0988
0,66.0988
0,66.0988
0,66.0988
0,132.9875
0,132.9875
0,132.9875
0,132.9875
2,145.5402
1,145.5402
3,145.5402
2,145.5402
2,155.5471
0,155.5471
1,155.5471
0,155.5471
1,154.406
1,154.406
1,154.406
0,154.406
0,151.4215
0,151.4215
1,151.4215
0,151.4215
0,200.9297
1,200.9297
0,200.9297
0,200.9297
1,153.0015
2,153.0015
4,153.0015
0,153.0015
1,147.1202
3,147.1202
3,147.1202
1,147.1202
1,184.2514
1,184.2514
1,184.2514
1,184.2514
0,163.4474
2,163.4474
1,163.4474
2,163.4474
0,161.3407
0,161.3407
0,161.3407
0,161.3407
0,136.7621
0,136.7621
0,136.7621
0,136.7621
0,143.5212
0,143.5212
0,143.5212
0,143.5212
0,139.6589
0,139.6589
0,139.6589
0,139.6589
0,173.4544
0,173.4544
0,173.4544
0,173.4544
0,159.6728
0,159.6728
0,159.6728
2,159.6728
0,132.5486
0,132.5486
0,132.5486
0,132.5486
0,129.1252
0,129.1252
0,174.0688
0,174.0688
0,177.8434
0,177.8434
0,182.3202
0,182.3202
0,179.7746
0,179.7746
4,188.9915
2,188.9915
3,188.9915
3,188.9915
3,200.3152
1,200.3152
2,200.3152
4,200.3152
4,200.5786
6,200.5786
2,200.5786
4,200.5786
5,199.7008
3,199.7008
0,199.7008
1,199.7008
3,199.5252
5,199.5252
2,199.5252
1,199.5252
3,200.2274
1,200.2274
2,200.2274
2,200.2274
1,198.7352
2,198.7352
2,198.7352
1,198.7352
1,190.0449
0,190.0449
1,190.0449
1,190.0449
2,175.7367
2,175.7367
2,175.7367
3,175.7367
3,191.1861
3,191.1861
2,191.1861
1,191.1861
0,171.7865
0,171.7865
0,171.7865
0,171.7865
3,179.4235
3,179.4235
3,179.4235
3,179.4235
4,196.804
2,196.804
2,196.804
3,196.804
0,192.3272
0,192.3272
0,192.3272
0,192.3272
3,176.7023
4,176.7023
1,176.7023
1,176.7023
4,177.9312
4,177.9312
2,177.9312
3,177.9312
3,195.7506
0,195.7506
2,195.7506
3,195.7506
2,177.0534
1,177.0534
1,177.0534
1,177.0534
3,185.4803
2,185.4803
2,185.4803
1,185.4803
1,162.394
0,162.394
0,162.394
0,162.394
0,143.4334
1,143.4334
1,143.4334
0,143.4334
3,120.4349
0,120.4349
0,120.4349
0,120.4349
0,95.593
0,95.593
0,95.593
0,95.593
0,139.4833
0,139.4833
0,139.4833
0,139.4833
0,177.9312
0,177.9312
0,177.9312
0,177.9312
0,173.8055
0,173.8055
1,143.609
0,143.609
0,114.2025
0,114.2025
0,104.4589
0,104.4589
0,99.3676
0,99.3676
1,122.6294
3,122.6294
0,122.6294
2,122.6294
2,170.5576
4,170.5576
1,170.5576
0,170.5576
2,193.3806
2,193.3806
0,193.3806
1,193.3806
0,171.6988
0,171.6988
0,171.6988
0,171.6988
2,170.6454
0,170.6454
1,170.6454
2,170.6454
1,177.4923
0,177.4923
1,177.4923
1,177.4923
0,176.6145
2,176.6145
0,176.6145
1,176.6145
1,198.9107
0,198.9107
0,198.9107
1,198.9107
2,195.7506
2,195.7506
1,195.7506
0,195.7506
2,197.3307
3,197.3307
3,197.3307
3,197.3307
0,191.8883
0,191.8883
0,191.8883
1,191.8883
2,178.1945
5,178.1945
2,178.1945
3,178.1945
0,163.4474
2,163.4474
1,163.4474
0,163.4474
1,146.7691
0,146.7691
0,146.7691
0,146.7691
0,188.9038
1,188.9038
0,188.9038
0,188.9038
0,176.79
0,176.79
0,176.79
0,176.79
0,153.7038
0,153.7038
0,153.7038
0,153.7038
0,137.3766
0,137.3766
0,137.3766
0,137.3766
1,141.2389
0,141.2389
0,141.2389
1,141.2389
0,161.2529
0,161.2529
0,161.2529
0,161.2529
0,170.0309
0,170.0309
0,170.0309
1,170.0309
0,185.9192
0,185.9192
2,185.9192
0,185.9192
1,200.3152
1,200.3152
1,200.3152
1,179.1601
1,179.1601
0,179.1601
0,179.1601
0,154.9327
1,154.9327
0,154.9327
0,154.9327
0,157.1272
1,157.1272
0,170.2065
0,170.2065
0,190.396
1,190.396
0,187.4993
2,187.4993
0,198.9107
0,198.9107
0,191.5372
0,191.5372
1,191.5372
0,191.5372
0,158.5317
0,158.5317
0,158.5317
0,158.5317
0,113.7636
0,113.7636
0,113.7636
0,113.7636
0,79.0903
0,79.0903
0,79.0903
0,79.0903
0,112.7102
0,112.7102
0,112.7102
0,112.7102
0,84.5327
0,84.5327
0,84.5327
0,84.5327
0,101.9132
0,101.9132
0,101.9132
0,101.9132
0,127.6329
0,127.6329
0,127.6329
0,127.6329
0,110.5157
0,110.5157
0,110.5157
0,110.5157
0,135.2698
0,135.2698
0,135.2698
0,135.2698
0,146.2424
2,146.2424
0,146.2424
0,146.2424
0,130.9686
0,130.9686
0,130.9686
0,130.9686
0,114.2025
0,114.2025
1,114.2025
0,114.2025
0,142.3801
1,142.3801
0,142.3801
0,142.3801
0,157.7417
0,157.7417
0,157.7417
0,157.7417
0,139.3955
0,139.3955
1,139.3955
0,139.3955
0,172.3132
0,172.3132
0,172.3132
0,172.3132
0,154.9327
0,154.9327
0,154.9327
0,154.9327
0,175.5611
0,175.5611
0,175.5611
0,175.5611
0,187.1481
0,187.1481
1,187.1481
0,187.1481
0,167.7486
0,167.7486
0,167.7486
0,167.7486
1,166.5197
1,166.5197
1,166.5197
1,166.5197
0,160.814
0,160.814
0,160.814
0,160.814
0,143.5212
0,143.5212
0,143.5212
0,143.5212
0,111.4813
0,111.4813
0,111.4813
0,111.4813
0,82.5137
0,82.5137
0,22.9985
0,22.9985
0,25.1052
0,25.1052
0,68.2055
0,68.2055
0,132.812
0,132.812
1,146.2424
0,146.2424
2,139.5711
0,139.5711
4,139.5711
2,139.5711
1,121.4883
0,121.4883
0,121.4883
1,121.4883
0,120.1716
0,120.1716
0,120.1716
0,120.1716
2,173.1033
1,173.1033
0,173.1033
1,173.1033
0,157.3905
1,157.3905
4,157.3905
1,157.3905
0,150.6314
0,150.6314
0,150.6314
0,150.6314
0,135.7965
0,135.7965
0,135.7965
0,135.7965
0,157.3028
0,157.3028
0,157.3028
0,157.3028
1,155.4594
0,155.4594
0,155.4594
1,155.4594
0,133.5142
0,133.5142
0,133.5142
0,133.5142
1,114.9925
1,114.9925
1,114.9925
0,114.9925
0,143.7846
0,143.7846
0,143.7846
0,143.7846
3,163.0085
1,163.0085
0,163.0085
0,163.0085
3,130.003
0,130.003
2,130.003
0,130.003
1,164.2374
0,164.2374
3,164.2374
0,164.2374
0,131.2319
1,131.2319
0,131.2319
2,131.2319
2,122.7172
3,122.7172
2,122.7172
0,122.7172
1,167.222
1,167.222
3,167.222
1,167.222
0,105.4244
0,105.4244
0,105.4244
0,105.4244
0,47.2259
0,47.2259
0,47.2259
0,47.2259
0,40.7302
0,40.7302
0,40.7302
0,40.7302
0,54.8628
0,54.8628
0,54.8628
0,54.8628
0,50.8249
0,50.8249
0,50.8249
0,50.8249
2,76.8958
1,76.8958
2,76.8958
0,76.8958
3,95.5052
0,95.5052
1,179.1601
1,179.1601
0,183.7247
0,183.7247
0,123.3317
0,123.3317
1,80.7581
0,80.7581
1,152.4748
2,152.4748
2,152.4748
2,152.4748
3,198.7352
1,198.7352
2,198.7352
3,198.7352
1,175.21
3,175.21
1,175.21
2,175.21
1,169.6798
0,169.6798
0,169.6798
0,169.6798
1,168.802
2,168.802
2,168.802
5,168.802
0,117.3626
0,117.3626
0,117.3626
0,117.3626
0,129.4763
0,129.4763
0,129.4763
0,129.4763
0,176.7023
0,176.7023
0,176.7023
0,176.7023
1,174.8589
1,174.8589
0,174.8589
0,174.8589
1,180.6524
1,180.6524
0,180.6524
0,180.6524
3,185.0414
2,185.0414
2,185.0414
2,185.0414
0,109.7257
0,109.7257
0,109.7257
1,109.7257
0,86.2005
0,86.2005
0,86.2005
0,86.2005
0,121.8394
0,121.8394
0,121.8394
0,121.8394
0,133.7776
0,133.7776
0,133.7776
0,133.7776
2,156.5127
2,156.5127
0,156.5127
0,156.5127
1,195.9262
3,195.9262
2,195.9262
2,195.9262
1,196.3651
3,196.3651
3,196.3651
3,196.3651
2,155.8105
3,155.8105
2,155.8105
2,155.8105
2,168.0998
2,168.0998
2,168.0998
0,168.0998
1,171.1721
0,171.1721
0,171.1721
0,171.1721
0,126.8429
0,126.8429
1,126.8429
0,126.8429
0,113.1491
0,113.1491
0,113.1491
0,113.1491
0,107.3556
0,107.3556
0,107.3556
0,107.3556
0,138.0788
0,138.0788
0,138.0788
0,138.0788
0,162.6574
0,162.6574
0,117.7137
0,117.7137
0,161.4284
0,161.4284
0,182.7591
0,182.7591
0,186.2703
0,186.2703
3,200.403
2,200.403
4,200.403
4,200.403
2,194.3462
0,194.3462
3,194.3462
3,194.3462
3,176.8778
1,176.8778
2,176.8778
3,176.8778
0,175.9122
1,175.9122
0,175.9122
1,175.9122
1,183.988
0,183.988
1,183.988
0,183.988
0,191.8883
1,191.8883
1,191.8883
1,191.8883
1,186.797
1,186.797
2,186.797
3,186.797
0,161.8673
2,161.8673
3,161.8673
2,161.8673
0,140.4489
0,140.4489
0,140.4489
0,140.4489
1,169.6798
0,169.6798
0,169.6798
0,169.6798
2,147.0324
1,147.0324
0,147.0324
0,147.0324
0,130.0908
0,130.0908
0,130.0908
0,130.0908
2,138.8688
2,138.8688
0,138.8688
2,138.8688
0,120.8738
0,120.8738
0,120.8738
0,120.8738
2,172.1377
1,172.1377
3,172.1377
1,172.1377
2,196.6284
1,196.6284
3,196.6284
2,196.6284
3,196.1895
3,196.1895
1,196.1895
2,196.1895
1,198.9985
1,198.9985
0,198.9985
1,198.9985
2,198.5596
2,198.5596
1,198.5596
1,198.5596
1,198.9107
1,198.9107
1,198.9107
1,198.9107
1,199.3496
1,199.3496
1,199.3496
1,199.3496
2,199.0863
0,199.0863
1,199.0863
1,199.0863
3,178.1067
0,178.1067
2,178.1067
1,178.1067
0,179.7746
0,179.7746
0,179.7746
0,179.7746
1,180.9157
1,180.9157
1,180.9157
0,180.9157
0,165.203
0,165.203
0,165.8175
0,165.8175
0,150.2803
0,150.2803
0,154.406
0,154.406
0,155.3716
0,155.3716
0,22.1207
0,22.1207
0,22.1207
0,22.1207
0,3.599
0,3.599
0,3.599
0,3.599
0,29.4065
0,29.4065
0,29.4065
0,29.4065
0,43.7147
0,43.7147
0,43.7147
0,43.7147
0,41.7835
0,41.7835
0,41.7835
0,41.7835
0,87.0783
0,87.0783
