grsp,ta_800
0,87.0783
0,87.0783
0,124.1217
1,124.1217
0,124.1217
0,124.1217
0,129.5641
0,129.5641
0,129.5641
0,129.5641
0,148.4369
0,148.4369
0,148.4369
0,148.4369
0,191.0105
0,191.0105
0,191.0105
0,191.0105
2,199.613
2,199.613
0,199.613
3,199.613
1,199.7885
1,199.7885
2,199.7885
2,199.7885
4,182.7591
0,182.7591
2,182.7591
1,182.7591
1,164.0619
0,164.0619
0,164.0619
0,164.0619
2,158.5317
2,158.5317
4,158.5317
4,158.5317
3,143.9601
1,143.9601
5,143.9601
1,143.9601
2,139.8344
1,139.8344
1,139.8344
0,139.8344
0,145.8913
0,145.8913
0,145.8913
0,145.8913
1,193.5561
1,193.5561
2,193.5561
1,193.5561
0,198.2963
1,198.2963
0,198.2963
2,198.2963
2,200.2274
0,200.2274
0,200.2274
0,199.1741
0,199.1741
1,199.1741
2,197.5063
1,197.5063
0,184.6025
2,184.6025
1,184.6025
0,167.9242
0,167.9242
1,167.9242
1,158.9706
0,158.9706
1,124.385
0,124.385
0,71.4534
0,71.4534
0,45.8215
0,45.8215
0,18.1706
0,18.1706
5,151.597
3,151.597
0,151.597
3,151.597
4,110.3402
4,110.3402
3,110.3402
4,110.3402
0,33.62
0,33.62
0,33.62
0,33.62
0,30.1965
0,30.1965
0,30.1965
0,30.1965
0,94.013
0,94.013
0,94.013
0,94.013
0,148.1736
0,148.1736
0,148.1736
0,148.1736
0,126.404
0,126.404
0,126.404
0,126.404
0,80.2314
0,80.2314
0,80.2314
0,80.2314
1,105.8634
0,105.8634
0,105.8634
0,105.8634
1,196.6284
1,196.6284
2,196.6284
2,196.6284
1,200.8419
2,200.8419
4,200.8419
4,200.8419
3,200.2274
4,200.2274
2,200.2274
4,200.2274
1,199.9641
3,199.9641
3,199.9641
3,199.9641
3,200.8419
3,200.8419
3,200.8419
2,200.8419
2,191.8883
3,191.8883
1,191.8883
1,191.8883
0,194.2584
0,194.2584
0,194.2584
0,194.2584
0,195.224
0,195.224
0,195.224
1,195.224
0,191.8883
0,191.8883
0,191.8883
2,191.8883
0,185.1292
0,185.1292
0,185.1292
0,185.1292
2,191.8883
3,191.8883
2,191.8883
2,191.8883
2,199.0863
1,199.0863
2,199.0863
2,199.0863
2,199.4374
1,199.4374
0,199.4374
2,199.4374
0,197.594
2,197.594
2,197.594
2,197.594
0,167.222
0,167.222
0,167.222
0,167.222
0,182.3202
1,182.3202
2,182.3202
4,182.3202
2,197.594
1,197.594
0,196.4529
0,196.4529
1,192.7661
2,192.7661
2,196.2773
0,196.2773
0,184.2514
1,184.2514
4,145.4524
1,145.4524
0,145.4524
1,145.4524
0,185.0414
0,185.0414
0,185.0414
2,185.0414
0,155.4594
0,155.4594
0,155.4594
0,155.4594
2,148.9636
1,148.9636
2,148.9636
1,148.9636
2,142.6434
1,142.6434
0,142.6434
2,142.6434
0,64.0798
0,64.0798
0,64.0798
0,64.0798
0,38.5357
0,38.5357
0,38.5357
0,38.5357
0,44.1536
0,44.1536
0,44.1536
0,44.1536
0,56.1796
0,56.1796
0,56.1796
0,65.4843
0,65.4843
0,65.4843
0,65.4843
0,44.3292
0,44.3292
0,44.3292
0,44.3292
0,28.0898
0,28.0898
0,28.0898
0,28.0898
0,24.8419
0,24.8419
0,24.8419
0,24.8419
0,17.4683
0,17.4683
0,17.4683
0,17.4683
0,22.5596
0,22.5596
0,22.5596
0,22.5596
0,29.0554
0,29.0554
0,29.0554
0,29.0554
0,36.8678
0,36.8678
0,36.8678
0,36.8678
0,18.6973
0,18.6973
0,18.6973
0,18.6973
0,10.4459
0,10.4459
0,10.4459
0,10.4459
0,14.1327
0,14.1327
0,14.1327
0,14.1327
0,12.2893
0,12.2893
0,12.2893
0,12.2893
0,25.7197
0,25.7197
0,25.7197
0,25.7197
0,33.7955
0,33.7955
0,33.7955
0,33.7955
0,35.1122
0,35.1122
0,35.1122
0,35.1122
0,48.806
0,48.806
0,48.806
0,48.806
0,36.6923
0,36.6923
0,79.8803
0,79.8803
0,103.5811
0,103.5811
0,76.2813
0,76.2813
0,64.6943
0,64.6943
0,58.7252
0,58.7252
0,58.7252
0,58.7252
0,59.0763
0,59.0763
0,59.0763
0,59.0763
0,30.5476
0,30.5476
0,30.5476
1,30.5476
0,99.0165
0,99.0165
0,99.0165
0,99.0165
2,118.2404
0,118.2404
0,118.2404
0,118.2404
0,39.2379
0,39.2379
0,39.2379
0,39.2379
1,29.1431
0,29.1431
0,29.1431
0,29.1431
0,82.3382
0,82.3382
0,82.3382
1,82.3382
2,102.001
3,102.001
2,102.001
1,102.001
0,60.393
0,60.393
0,60.393
0,60.393
0,43.188
0,43.188
0,43.188
0,43.188
1,4.1257
3,4.1257
0,4.1257
0,4.1257
0,53.5461
0,53.5461
0,53.5461
0,53.5461
2,90.3262
1,90.3262
1,90.3262
3,90.3262
0,54.0728
0,54.0728
0,54.0728
0,54.0728
0,38.799
1,38.799
0,38.799
0,89.9751
0,89.9751
0,89.9751
0,89.9751
3,176.5267
0,176.5267
2,176.5267
2,176.5267
2,189.7816
0,189.7816
0,189.7816
1,189.7816
1,176.1756
0,176.1756
2,176.1756
3,176.1756
1,85.4983
0,85.4983
1,85.4983
0,85.4983
0,96.2075
0,96.2075
0,96.2075
1,96.2075
3,118.6793
2,118.6793
0,118.6793
3,118.6793
1,72.1556
0,72.1556
2,72.1556
1,72.1556
0,55.1262
1,55.1262
0,55.1262
0,55.1262
0,51.7027
0,51.7027
0,34.2344
0,34.2344
0,76.1057
0,76.1057
0,112.3591
0,112.3591
2,86.9028
1,86.9028
0,119.6449
0,119.6449
0,119.6449
1,151.7726
0,151.7726
0,151.7726
0,151.7726
0,172.4888
0,172.4888
2,172.4888
3,172.4888
0,155.986
0,155.986
0,155.986
0,155.986
0,184.3392
0,184.3392
0,184.3392
0,184.3392
0,114.1147
0,114.1147
0,114.1147
0,114.1147
0,104.7222
0,104.7222
0,104.7222
0,104.7222
0,130.1786
0,130.1786
0,130.1786
0,130.1786
0,110.7791
0,110.7791
0,110.7791
0,110.7791
1,130.003
0,130.003
2,130.003
1,130.003
0,137.8155
0,137.8155
1,137.8155
0,137.8155
0,92.4329
0,92.4329
0,92.4329
0,92.4329
0,50.4738
0,50.4738
0,50.4738
0,50.4738
0,32.391
0,32.391
0,32.391
0,32.391
0,84.006
0,84.006
0,84.006
0,84.006
0,119.996
0,119.996
0,119.996
0,119.996
0,105.9511
0,105.9511
0,105.9511
0,105.9511
0,99.8943
0,99.8943
0,99.8943
0,99.8943
0,60.3052
0,60.3052
0,60.3052
0,60.3052
0,14.3082
0,14.3082
0,14.3082
0,14.3082
0,119.4693
1,119.4693
0,119.4693
0,200.0519
1,200.0519
0,200.0519
0,142.9945
0,142.9945
1,142.9945
0,80.2314
0,80.2314
0,80.2314
0,146.0668
0,146.0668
0,146.0668
2,195.1362
2,195.1362
1,150.5437
0,150.5437
1,148.788
0,148.788
0,150.4559
0,150.4559
0,136.9377
0,136.9377
6,196.4529
3,196.4529
3,196.4529
4,196.4529
1,199.2619
3,199.2619
1,199.2619
3,199.2619
2,180.389
4,180.389
2,180.389
3,180.389
3,161.2529
1,161.2529
2,161.2529
2,161.2529
0,147.3836
0,147.3836
0,147.3836
3,147.3836
3,151.7726
0,151.7726
1,151.7726
0,151.7726
3,183.9003
2,183.9003
0,183.9003
1,183.9003
3,194.9606
1,194.9606
2,194.9606
1,194.9606
3,197.0673
0,197.0673
2,197.0673
1,197.0673
2,199.5252
0,199.5252
1,199.5252
1,199.5252
4,199.9641
3,199.9641
0,199.9641
1,199.9641
1,201.0175
0,201.0175
1,201.0175
1,201.0175
0,199.613
0,199.613
0,199.613
2,199.613
1,198.7352
1,198.7352
2,198.7352
0,198.7352
0,196.6284
1,196.6284
1,196.6284
0,196.6284
2,183.988
1,183.988
0,183.988
0,183.988
1,143.1701
0,143.1701
1,143.1701
1,143.1701
0,153.1771
0,153.1771
0,153.1771
0,153.1771
0,196.804
1,196.804
1,196.804
1,196.804
2,199.3496
0,199.3496
1,199.3496
1,199.3496
0,200.7541
2,200.7541
0,200.7541
3,200.7541
1,199.3496
1,199.3496
2,199.3496
4,199.3496
1,194.7851
1,194.7851
1,194.7851
1,194.7851
0,196.1895
0,196.1895
0,196.1895
0,196.1895
4,199.9641
3,199.9641
0,199.9641
4,199.9641
4,195.6629
3,195.6629
2,196.1895
1,196.1895
2,200.403
1,200.403
2,197.594
1,197.594
3,199.7885
1,199.7885
0,111.5691
0,111.5691
0,111.5691
0,111.5691
0,129.9152
0,129.9152
0,129.9152
0,129.9152
0,146.8569
0,146.8569
0,146.8569
0,146.8569
0,111.8324
0,111.8324
0,111.8324
0,111.8324
0,130.2663
0,130.2663
0,130.2663
0,130.2663
0,158.4439
0,158.4439
0,158.4439
0,158.4439
0,159.9362
0,159.9362
0,159.9362
0,159.9362
0,105.6878
0,105.6878
0,105.6878
0,105.6878
0,77.2469
0,77.2469
0,77.2469
0,77.2469
0,100.5087
0,100.5087
0,100.5087
0,100.5087
1,126.1407
0,126.1407
0,126.1407
0,126.1407
0,130.003
0,130.003
0,130.003
0,130.003
0,144.6624
0,144.6624
0,144.6624
0,144.6624
1,152.8259
0,152.8259
0,152.8259
0,152.8259
0,182.3202
0,182.3202
1,182.3202
0,182.3202
3,171.7865
2,171.7865
0,171.7865
0,171.7865
0,170.9087
0,170.9087
0,170.9087
0,170.9087
0,131.3197
0,131.3197
1,131.3197
0,131.3197
0,111.0424
0,111.0424
0,111.0424
0,111.0424
0,111.9202
0,111.9202
0,111.9202
0,111.9202
0,106.2145
0,106.2145
0,106.2145
0,110.5157
0,110.5157
0,110.5157
0,110.5157
1,109.5501
0,109.5501
0,109.5501
0,109.5501
0,102.001
0,102.001
0,102.001
0,102.001
0,79.7047
0,79.7047
0,79.7047
0,79.7047
0,98.8409
1,98.8409
0,71.4534
0,71.4534
0,22.0329
0,22.0329
0,45.5581
0,45.5581
0,57.6718
0,57.6718
5,162.1307
3,162.1307
3,162.1307
3,162.1307
7,125.5262
3,125.5262
3,125.5262
0,125.5262
0,71.8923
0,71.8923
0,71.8923
0,71.8923
0,100.1576
0,100.1576
0,100.1576
0,100.1576
0,150.2803
0,150.2803
0,150.2803
0,150.2803
0,77.2469
0,77.2469
0,77.2469
0,77.2469
0,72.0678
0,72.0678
0,72.0678
0,72.0678
2,141.4145
2,141.4145
3,141.4145
4,141.4145
0,119.5571
0,119.5571
1,119.5571
1,119.5571
2,98.5776
0,98.5776
1,98.5776
2,98.5776
0,137.2888
3,137.2888
3,137.2888
0,137.8155
0,137.8155
1,137.8155
0,137.8155
0,61.3586
0,61.3586
0,61.3586
0,61.3586
1,97.6998
0,97.6998
0,97.6998
2,97.6998
0,118.8549
0,118.8549
0,118.8549
0,118.8549
0,124.2095
1,124.2095
1,124.2095
1,124.2095
0,165.1152
0,165.1152
2,165.1152
0,165.1152
2,136.4988
2,136.4988
2,136.4988
1,136.4988
0,111.6569
0,111.6569
1,111.6569
0,111.6569
0,75.4035
0,75.4035
0,75.4035
0,75.4035
0,49.6838
0,49.6838
0,49.6838
0,49.6838
0,87.6928
0,87.6928
0,87.6928
0,87.6928
0,96.6464
0,96.6464
0,96.6464
0,96.6464
2,145.6279
0,145.6279
1,145.6279
1,145.6279
4,194.1706
0,194.1706
2,194.1706
1,194.1706
0,190.7471
0,190.7471
2,167.4853
0,167.4853
0,163.8863
1,163.8863
0,167.5731
1,167.5731
0,145.1013
1,145.1013
0,156.8639
0,156.8639
0,156.8639
0,156.8639
0,114.817
0,114.817
0,114.817
0,114.817
3,143.6968
3,143.6968
0,143.6968
1,143.6968
0,157.6539
0,157.6539
0,157.6539
0,157.6539
0,122.015
0,122.015
0,122.015
0,122.015
0,99.0165
0,99.0165
0,99.0165
0,99.0165
0,131.8464
0,131.8464
0,131.8464
0,131.8464
0,141.1511
0,141.1511
0,141.1511
0,141.1511
1,138.3422
0,138.3422
0,138.3422
0,138.3422
2,152.0359
1,152.0359
0,152.0359
0,152.0359
0,103.8444
0,103.8444
0,103.8444
0,103.8444
0,128.5107
0,128.5107
0,128.5107
0,128.5107
0,81.987
0,81.987
0,81.987
0,81.987
0,107.1801
0,107.1801
0,107.1801
0,107.1801
0,141.1511
0,141.1511
0,141.1511
0,141.1511
0,150.7192
0,150.7192
0,150.7192
0,150.7192
1,169.0654
1,169.0654
0,169.0654
0,169.0654
0,176.3511
0,176.3511
2,176.3511
0,176.3511
0,124.6484
0,124.6484
0,124.6484
0,124.6484
0,138.1666
1,138.1666
0,138.1666
0,138.1666
0,175.6489
0,175.6489
0,175.6489
0,175.6489
0,176.5267
0,176.5267
0,176.5267
0,176.5267
0,157.7417
1,157.7417
0,157.7417
0,157.7417
0,157.6539
0,157.6539
1,157.6539
0,157.6539
0,163.3596
0,163.3596
0,163.3596
0,163.3596
0,102.3521
0,102.3521
0,117.8015
0,117.8015
0,120.3471
0,120.3471
0,100.9476
0,100.9476
0,66.1865
0,66.1865
0,165.1152
0,165.1152
0,165.1152
0,165.1152
0,170.3821
0,170.3821
0,170.3821
1,170.3821
1,179.3357
3,179.3357
5,179.3357
3,179.3357
2,177.6678
3,177.6678
1,177.6678
1,177.6678
2,184.5147
0,184.5147
0,184.5147
0,184.5147
1,176.4389
3,176.4389
2,176.4389
3,176.4389
3,171.4354
0,171.4354
0,171.4354
0,171.4354
3,180.7402
4,180.7402
5,180.7402
2,180.7402
2,194.6973
0,194.6973
2,194.6973
1,194.6973
2,184.7781
1,184.7781
3,184.7781
1,184.7781
2,168.6264
0,168.6264
0,168.6264
0,168.6264
0,168.7142
0,168.7142
1,168.7142
1,168.7142
1,173.2788
0,173.2788
0,173.2788
0,173.2788
0,169.0654
0,169.0654
0,169.0654
1,169.0654
0,116.8359
0,116.8359
0,116.8359
1,116.8359
0,101.4743
0,101.4743
0,101.4743
0,101.4743
0,61.9731
0,61.9731
0,61.9731
0,61.9731
0,75.3157
0,75.3157
0,75.3157
0,75.3157
0,102.4399
0,102.4399
0,102.4399
0,102.4399
0,87.7806
0,87.7806
0,87.7806
0,87.7806
0,69.1711
0,69.1711
0,69.1711
0,69.1711
0,88.5706
0,88.5706
0,88.5706
0,88.5706
0,48.1037
0,48.1037
0,48.1037
0,48.1037
0,84.1816
0,84.1816
0,84.1816
0,84.1816
0,50.5616
0,50.5616
0,50.5616
0,50.5616
0,43.9781
0,43.9781
0,112.6225
0,112.6225
0,188.6404
1,188.6404
0,195.3995
2,195.3995
2,195.6629
2,195.6629
0,137.991
0,137.991
0,137.991
0,137.991
0,132.1097
0,132.1097
0,132.1097
0,132.1097
3,144.3112
3,144.3112
1,144.3112
1,144.3112
0,163.4474
1,163.4474
2,163.4474
0,163.4474
3,175.8245
2,175.8245
2,175.8245
1,175.8245
0,165.8175
0,165.8175
0,165.8175
2,165.8175
0,142.2045
0,142.2045
0,142.2045
0,142.2045
0,139.4833
0,139.4833
0,139.4833
0,139.4833
0,154.2304
0,154.2304
0,154.2304
0,154.2304
0,162.5696
0,162.5696
0,162.5696
0,162.5696
0,137.991
0,137.991
1,137.991
0,137.991
0,128.3352
0,128.3352
0,128.3352
0,128.3352
0,135.8843
0,135.8843
0,135.8843
0,135.8843
0,133.5142
0,133.5142
0,133.5142
0,133.5142
0,137.3766
0,137.3766
0,137.3766
0,137.3766
0,133.2509
0,133.2509
0,133.2509
0,133.2509
1,116.9237
0,116.9237
0,116.9237
0,116.9237
0,116.2215
0,116.2215
0,116.2215
0,116.2215
0,91.0284
0,91.0284
0,91.0284
0,91.0284
0,114.6414
0,114.6414
1,114.6414
0,114.6414
0,141.59
0,141.59
0,141.59
0,141.59
4,186.9726
2,186.9726
2,186.9726
0,186.9726
1,114.4658
1,114.4658
0,114.4658
0,114.4658
0,72.5067
0,72.5067
1,72.5067
0,72.5067
3,166.6953
2,166.6953
1,166.6953
0,166.6953
1,198.2963
0,198.2963
1,193.4683
0,193.4683
0,140.5367
0,140.5367
0,170.7332
0,170.7332
2,136.6743
1,136.6743
0,67.591
0,67.591
0,67.591
0,67.591
2,124.2095
0,124.2095
0,124.2095
0,124.2095
0,110.3402
0,110.3402
0,110.3402
0,110.3402
0,87.4294
0,87.4294
0,87.4294
0,87.4294
0,107.3556
0,107.3556
0,107.3556
0,107.3556
0,93.3985
0,93.3985
0,93.3985
0,93.3985
0,45.1192
0,45.1192
0,45.1192
0,45.1192
0,76.018
0,76.018
0,76.018
0,76.018
0,82.9526
0,82.9526
0,82.9526
2,82.9526
0,48.806
0,48.806
0,48.806
1,48.806
0,81.2848
0,81.2848
0,81.2848
0,81.2848
0,93.6619
0,93.6619
0,93.6619
0,93.6619
0,68.2055
0,68.2055
0,68.2055
0,68.2055
3,130.003
1,130.003
2,130.003
2,130.003
0,135.0065
0,135.0065
0,135.0065
0,135.0065
0,67.6788
0,67.6788
0,67.6788
0,67.6788
0,22.7352
0,22.7352
0,22.7352
0,22.7352
0,45.7337
0,45.7337
0,45.7337
0,45.7337
0,69.0833
0,69.0833
0,69.0833
0,69.0833
0,63.202
0,63.202
0,63.202
0,63.202
0,66.011
0,66.011
0,66.011
0,66.011
0,96.9097
0,96.9097
0,96.9097
0,96.9097
0,75.9302
0,75.9302
0,75.9302
0,26.1586
0,26.1586
0,26.1586
0,47.8404
0,47.8404
0,47.8404
0,81.6359
0,81.6359
1,126.404
3,126.404
0,153.8793
0,153.8793
0,135.3576
0,135.3576
0,82.4259
1,82.4259
0,121.0494
0,121.0494
0,121.0494
0,121.0494
0,133.1631
0,133.1631
0,133.1631
0,133.1631
0,132.5486
0,132.5486
0,132.5486
0,132.5486
3,132.9875
2,132.9875
0,132.9875
0,132.9875
0,130.1786
0,130.1786
0,130.1786
0,130.1786
0,125.8773
0,125.8773
0,125.8773
0,125.8773
0,94.013
0,94.013
0,94.013
0,94.013
0,76.2813
0,76.2813
0,76.2813
0,76.2813
0,87.5172
0,87.5172
0,87.5172
0,87.5172
0,76.7202
0,76.7202
0,76.7202
0,76.7202
0,68.82
0,68.82
0,68.82
0,68.82
0,52.1417
0,52.1417
0,52.1417
0,52.1417
0,102.5277
0,102.5277
0,102.5277
0,102.5277
0,90.5895
0,90.5895
0,90.5895
0,90.5895
0,86.5516
0,86.5516
0,86.5516
2,86.5516
0,105.0733
0,105.0733
0,105.0733
0,105.0733
0,155.986
0,155.986
0,155.986
0,155.986
1,139.3955
1,139.3955
1,139.3955
2,139.3955
2,126.0529
2,126.0529
0,126.0529
0,126.0529
0,163.5352
0,163.5352
0,163.5352
0,163.5352
1,162.394
0,162.394
0,162.394
1,162.394
3,165.9053
1,165.9053
0,165.9053
0,165.9053
0,163.7985
0,163.7985
0,163.7985
2,163.7985
0,147.8225
1,147.8225
0,147.8225
0,147.8225
0,137.991
0,137.991
0,137.991
0,137.991
0,157.0394
0,157.0394
0,145.6279
0,145.6279
0,116.6604
0,116.6604
0,131.8464
0,131.8464
0,151.1581
0,151.1581
0,180.5646
1,180.5646
1,180.5646
2,180.5646
0,136.8499
0,136.8499
0,136.8499
0,136.8499
0,89.8873
0,89.8873
0,89.8873
0,89.8873
0,99.8065
0,99.8065
0,99.8065
0,99.8065
1,79.7925
0,79.7925
0,79.7925
0,79.7925
0,37.5701
0,37.5701
0,37.5701
0,37.5701
0,22.2085
0,22.2085
0,22.2085
0,22.2085
0,61.3586
0,61.3586
0,61.3586
0,61.3586
0,86.2005
0,86.2005
0,86.2005
0,86.2005
2,104.7222
0,104.7222
1,104.7222
0,104.7222
0,78.2125
0,78.2125
0,78.2125
0,78.2125
1,103.2299
0,103.2299
0,103.2299
0,103.2299
0,145.2768
0,145.2768
1,145.2768
0,145.2768
0,89.7995
0,89.7995
0,89.7995
0,89.7995
0,54.3362
0,54.3362
0,54.3362
0,54.3362
1,114.7292
1,114.7292
1,114.7292
0,114.7292
0,136.6743
2,136.6743
1,136.6743
2,136.6743
0,174.8589
1,174.8589
3,174.8589
4,174.8589
0,173.5422
2,173.5422
1,173.5422
2,173.5422
0,181.5302
3,181.5302
3,181.5302
3,181.5302
0,176.3511
3,176.3511
4,176.3511
5,176.3511
0,166.3442
2,166.3442
5,166.3442
1,166.3442
1,190.396
4,190.396
3,190.396
1,190.396
2,130.4419
1,130.4419
3,130.4419
0,130.4419
0,65.0454
0,65.0454
0,65.0454
0,65.0454
0,142.6434
0,142.6434
3,197.1551
4,197.1551
3,183.6369
0,183.6369
3,161.6918
0,161.6918
2,138.6933
1,138.6933
0,170.7332
0,170.7332
2,170.7332
3,170.7332
1,182.9347
1,182.9347
2,182.9347
2,182.9347
1,161.6918
0,161.6918
1,161.6918
3,161.6918
0,173.2788
2,173.2788
0,173.2788
0,173.2788
2,180.6524
5,180.6524
4,180.6524
2,180.6524
0,157.0394
3,157.0394
1,157.0394
0,158.2683
3,158.2683
1,158.2683
0,135.3576
1,135.3576
2,135.3576
1,135.3576
0,150.3681
3,150.3681
1,150.3681
0,150.3681
0,138.9566
0,138.9566
0,138.9566
0,138.9566
0,116.8359
1,116.8359
0,116.8359
0,116.8359
0,133.8653
0,133.8653
0,133.8653
0,133.8653
0,132.9875
0,132.9875
0,132.9875
0,132.9875
2,123.0683
3,123.0683
3,123.0683
0,123.0683
0,107.7067
1,107.7067
0,107.7067
0,107.7067
0,62.0609
0,62.0609
0,62.0609
0,62.0609
0,22.6474
0,22.6474
0,22.6474
0,22.6474
0,8.8658
0,8.8658
0,8.8658
0,8.8658
0,23.3496
0,23.3496
0,23.3496
0,23.3496
0,67.2399
1,67.2399
0,67.2399
1,67.2399
0,76.1057
0,76.1057
0,76.1057
0,76.1057
0,77.598
0,77.598
0,77.598
0,77.598
0,78.7392
0,78.7392
0,78.7392
0,78.7392
0,118.5038
1,118.5038
1,118.5038
0,118.5038
0,153.3526
0,153.3526
1,153.3526
0,153.3526
0,149.3147
0,149.3147
0,92.2574
0,92.2574
0,73.2968
0,73.2968
0,95.7686
0,95.7686
0,141.2389
0,141.2389
0,85.8494
1,85.8494
0,85.8494
0,85.8494
0,70.8389
0,70.8389
0,70.8389
0,70.8389
3,119.2938
0,119.2938
0,119.2938
2,119.2938
2,94.013
0,94.013
2,94.013
1,94.013
1,68.6444
0,68.6444
1,68.6444
0,68.6444
2,117.187
0,117.187
3,117.187
4,117.187
0,130.8808
0,130.8808
0,130.8808
0,130.8808
1,132.7242
0,132.7242
2,132.7242
1,132.7242
0,77.8614
0,77.8614
3,77.8614
1,77.8614
0,29.6698
0,29.6698
0,29.6698
0,29.6698
0,34.6733
0,34.6733
0,34.6733
0,34.6733
0,32.7421
1,32.7421
0,32.7421
0,32.7421
0,28.6165
0,28.6165
0,28.6165
0,28.6165
0,30.2843
2,30.2843
0,30.2843
0,30.2843
0,37.5701
0,37.5701
0,37.5701
0,37.5701
1,79.1781
4,79.1781
1,79.1781
0,79.1781
0,124.2095
0,124.2095
1,124.2095
1,124.2095
1,117.9771
2,117.9771
0,117.9771
0,117.9771
0,83.1282
0,83.1282
1,83.1282
0,83.1282
0,113.6758
0,113.6758
1,113.6758
0,113.6758
3,136.7621
0,136.7621
1,136.7621
0,136.7621
0,89.4484
0,89.4484
0,89.4484
0,89.4484
0,56.4429
0,56.4429
0,56.4429
0,56.4429
0,62.9387
0,62.9387
0,62.9387
0,62.9387
0,33.4444
0,33.4444
0,33.4444
0,33.4444
0,19.7506
0,19.7506
0,27.9142
0,27.9142
0,25.983
0,25.983
0,3.599
0,3.599
0,11.8504
0,11.8504
0,28.0898
0,28.0898
0,28.0898
0,28.0898
0,26.3342
0,26.3342
0,26.3342
0,26.3342
0,31.0743
0,31.0743
0,31.0743
0,31.0743
0,27.212
0,27.212
0,27.212
0,27.212
0,22.8229
0,22.8229
0,22.8229
0,22.8229
0,1.9312
0,1.9312
0,1.9312
0,1.9312
0,6.3202
0,6.3202
0,6.3202
0,6.3202
0,6.4958
0,6.4958
0,6.4958
0,6.4958
0,7.8125
0,7.8125
0,7.8125
0,7.8125
0,8.5147
0,8.5147
0,8.5147
0,8.5147
0,7.198
0,7.198
0,7.198
0,7.198
0,7.9003
0,7.9003
0,7.9003
0,7.9003
0,12.6404
0,12.6404
0,12.6404
0,12.6404
0,10.6214
0,10.6214
0,10.6214
0,10.6214
0,2.7212
0,2.7212
0,2.7212
0,2.7212
0,23.8763
0,23.8763
0,23.8763
0,23.8763
0,32.9177
0,32.9177
0,32.9177
0,32.9177
0,10.797
0,10.797
0,10.797
0,10.797
0,31.6888
0,31.6888
0,31.6888
0,31.6888
0,32.3032
0,32.3032
0,32.3032
0,32.3032
0,9.5681
0,9.5681
0,9.5681
0,9.5681
0,8.8658
0,8.8658
0,8.8658
0,8.8658
0,12.816
0,12.816
0,12.816
0,12.816
0,25.4564
0,25.4564
0,25.4564
0,25.4564
0,53.1072
0,53.1072
0,53.1072
0,53.1072
0,16.415
0,16.415
0,9.0414
0,9.0414
0,11.7626
0,11.7626
0,5.0035
