grsp,ta_800
0,5.0035
0,0
0,0
0,119.9082
2,119.9082
1,119.9082
2,119.9082
0,136.4988
0,136.4988
0,136.4988
1,136.4988
1,155.0205
0,155.0205
0,155.0205
0,155.0205
0,142.9067
0,142.9067
0,142.9067
0,142.9067
2,151.4215
0,151.4215
0,151.4215
0,151.4215
2,158.9706
2,158.9706
2,158.9706
0,158.9706
1,84.2693
1,84.2693
0,84.2693
1,84.2693
0,41.0813
0,41.0813
0,41.0813
4,133.5142
2,133.5142
2,133.5142
1,164.5008
3,164.5008
1,164.5008
2,164.5008
0,153.616
0,153.616
1,153.616
1,153.616
0,70.9267
0,70.9267
0,70.9267
0,70.9267
0,55.5651
0,55.5651
0,55.5651
0,55.5651
0,48.1915
0,48.1915
0,48.1915
0,48.1915
0,28.4409
0,28.4409
0,28.4409
0,28.4409
0,50.7372
0,50.7372
0,50.7372
0,50.7372
0,93.6619
0,93.6619
0,93.6619
0,93.6619
0,116.6604
0,116.6604
0,116.6604
0,116.6604
0,129.0374
0,129.0374
0,129.0374
0,129.0374
0,122.015
0,122.015
0,122.015
0,122.015
0,101.0354
0,101.0354
0,101.0354
0,61.7975
0,61.7975
0,61.7975
0,42.8369
0,42.8369
0,42.8369
0,51.7027
0,51.7027
0,51.7027
0,77.2469
0,77.2469
0,77.2469
0,65.7476
0,65.7476
0,65.4843
0,65.4843
0,118.1526
0,118.1526
1,156.1616
0,156.1616
0,170.1187
0,170.1187
0,99.2798
0,99.2798
0,99.2798
0,99.2798
0,112.8858
0,112.8858
0,112.8858
0,112.8858
1,146.5057
0,146.5057
1,146.5057
1,146.5057
0,139.8344
0,139.8344
0,139.8344
0,139.8344
0,135.7965
0,135.7965
0,135.7965
0,135.7965
0,161.3407
1,161.3407
0,161.3407
1,161.3407
2,196.5407
1,196.5407
1,196.5407
2,196.5407
4,200.3152
3,200.3152
3,200.3152
4,200.3152
1,201.0175
2,201.0175
1,201.0175
3,201.0175
5,201.0175
5,201.0175
2,201.0175
4,201.0175
3,200.7541
3,200.7541
3,200.7541
2,200.7541
3,200.8419
4,200.8419
4,200.8419
2,200.8419
4,201.193
4,201.193
3,201.193
4,201.193
5,196.804
4,196.804
3,196.804
2,196.804
3,182.0569
2,182.0569
4,182.0569
2,182.0569
5,194.0828
2,194.0828
4,194.0828
4,194.0828
3,201.0175
3,201.0175
3,201.0175
3,201.0175
3,200.8419
2,200.8419
3,200.8419
2,200.8419
1,184.0758
0,184.0758
0,184.0758
1,184.0758
1,183.0225
1,183.0225
1,183.0225
1,183.0225
0,188.816
3,188.816
0,188.816
0,188.816
3,199.4374
1,199.4374
1,199.4374
1,199.4374
4,193.1172
1,193.1172
2,193.1172
2,193.1172
1,176.6145
0,176.6145
0,176.6145
0,176.6145
1,168.7142
0,168.7142
0,168.7142
0,168.7142
2,201.0175
2,201.0175
3,201.0175
2,201.0175
1,201.0175
2,201.0175
2,199.613
4,199.613
0,198.5596
0,198.5596
0,51.5272
0,51.5272
0,51.5272
0,51.5272
0,93.223
0,93.223
0,93.223
0,93.223
0,161.8673
0,161.8673
0,161.8673
1,182.4958
0,182.4958
2,182.4958
3,182.4958
1,175.7367
1,175.7367
3,175.7367
5,175.7367
0,137.991
2,137.991
1,137.991
1,137.991
0,99.7187
1,99.7187
0,99.7187
0,99.7187
2,142.4678
1,142.4678
3,142.4678
2,142.4678
1,197.8574
2,197.8574
2,197.8574
1,197.8574
2,199.5252
2,199.5252
2,199.5252
1,199.5252
0,161.0773
3,161.0773
4,161.0773
0,127.6329
0,127.6329
0,127.6329
0,127.6329
0,164.1496
0,164.1496
0,164.1496
0,164.1496
1,191.0983
0,191.0983
0,191.0983
0,191.0983
1,191.7127
4,191.7127
2,191.7127
0,191.7127
0,170.821
0,170.821
0,170.821
1,170.821
2,165.203
0,165.203
1,165.203
0,165.203
3,196.804
2,196.804
1,196.804
0,196.804
2,200.4908
2,200.4908
3,200.4908
4,200.4908
2,193.3806
1,193.3806
1,193.3806
2,193.3806
1,161.604
0,161.604
1,161.604
0,161.604
0,109.0235
0,109.0235
0,109.0235
0,109.0235
0,68.5566
0,68.5566
0,68.5566
0,68.5566
1,146.3302
1,146.3302
0,146.3302
0,146.3302
0,197.7696
1,197.7696
2,197.7696
3,197.7696
2,197.3307
0,197.3307
0,185.217
2,185.217
1,172.7521
2,172.7521
2,180.7402
1,180.7402
0,185.3925
0,185.3925
2,154.5816
1,154.5816
1,154.5816
2,154.5816
1,90.0629
2,90.0629
4,90.0629
1,90.0629
0,90.2384
0,90.2384
0,90.2384
0,90.2384
1,140.0978
1,140.0978
3,140.0978
3,140.0978
0,144.1357
0,144.1357
2,144.1357
1,144.1357
2,131.5831
1,131.5831
3,131.5831
2,131.5831
0,111.8324
0,111.8324
1,111.8324
1,111.8324
0,58.7252
0,58.7252
0,58.7252
0,58.7252
0,44.0658
1,44.0658
2,44.0658
1,44.0658
0,52.0539
0,52.0539
0,52.0539
0,52.0539
0,102.8788
0,102.8788
1,102.8788
2,102.8788
0,145.7157
0,145.7157
3,145.7157
1,145.7157
0,92.784
0,92.784
0,92.784
0,92.784
0,49.9471
0,49.9471
0,49.9471
0,49.9471
1,67.0643
0,67.0643
0,67.0643
0,67.0643
0,106.9167
0,106.9167
0,106.9167
0,106.9167
0,104.3711
0,104.3711
0,104.3711
0,104.3711
0,98.6653
0,98.6653
0,98.6653
1,98.6653
0,118.0648
0,118.0648
1,118.0648
1,118.0648
0,104.02
0,104.02
0,104.02
1,104.02
0,66.011
0,66.011
0,66.011
0,66.011
0,94.1008
0,94.1008
0,94.1008
0,94.1008
2,118.5038
0,118.5038
1,118.5038
1,118.5038
1,135.4454
0,135.4454
1,135.4454
2,135.4454
0,165.3786
0,165.3786
0,165.3786
0,165.3786
1,99.4554
0,99.4554
0,67.2399
0,67.2399
1,155.1082
2,155.1082
0,141.9412
0,141.9412
2,130.1786
1,130.1786
0,196.2773
0,196.2773
0,196.2773
0,196.2773
1,197.4185
0,197.4185
2,197.4185
0,197.4185
2,177.6678
0,177.6678
1,177.6678
0,177.6678
4,177.4045
2,177.4045
3,177.4045
3,177.4045
0,146.6813
0,146.6813
0,146.6813
1,146.6813
0,108.7601
0,108.7601
0,108.7601
0,108.7601
0,127.6329
0,127.6329
0,127.6329
0,127.6329
0,154.9327
0,154.9327
0,154.9327
0,154.9327
1,176.8778
0,176.8778
0,176.8778
0,176.8778
2,170.2943
1,170.2943
2,170.2943
1,170.2943
2,174.7711
0,174.7711
0,174.7711
2,174.7711
0,149.4025
2,149.4025
1,149.4025
2,149.4025
0,158.5317
0,158.5317
0,158.5317
0,158.5317
0,157.0394
2,157.0394
0,157.0394
0,157.0394
0,149.0514
2,149.0514
0,149.0514
1,149.0514
0,178.019
0,178.019
0,178.019
0,178.019
1,163.3596
0,163.3596
0,163.3596
0,163.3596
0,178.1067
1,178.1067
0,178.1067
1,178.1067
2,191.625
3,191.625
1,191.625
0,191.625
3,178.019
2,178.019
1,178.019
0,178.019
2,166.0808
2,166.0808
2,166.0808
0,166.0808
0,164.5885
0,164.5885
0,164.5885
0,164.5885
0,86.4638
0,86.4638
0,86.4638
0,65.5721
0,65.5721
0,65.5721
0,65.5721
0,122.8928
0,122.8928
0,122.8928
0,122.8928
0,155.8983
0,155.8983
0,182.7591
0,182.7591
1,195.6629
0,195.6629
0,198.2963
0,198.2963
1,194.4339
1,194.4339
0,174.5077
0,174.5077
0,174.5077
0,174.5077
1,171.0843
0,171.0843
0,171.0843
1,171.0843
2,158.1806
2,158.1806
3,158.1806
2,158.1806
1,144.3112
0,144.3112
1,144.3112
0,144.3112
0,183.2858
0,183.2858
0,183.2858
0,183.2858
2,175.1222
2,175.1222
2,175.1222
2,175.1222
0,152.6504
0,152.6504
2,152.6504
0,152.6504
0,137.9033
0,137.9033
1,137.9033
0,137.9033
1,158.005
0,158.005
1,158.005
0,158.005
0,159.3217
0,159.3217
2,159.3217
0,159.3217
1,165.993
1,165.993
1,165.993
0,165.993
1,159.4973
0,159.4973
3,159.4973
0,159.4973
2,174.5077
1,174.5077
1,174.5077
2,174.5077
0,176.5267
1,176.5267
2,176.5267
1,176.5267
2,178.6334
0,178.6334
3,178.6334
4,178.6334
0,173.8933
1,173.8933
0,173.8933
0,173.8933
0,191.8005
1,191.8005
2,191.8005
3,191.8005
0,193.5561
0,193.5561
2,193.5561
1,193.5561
0,186.3581
0,186.3581
1,186.3581
1,186.3581
3,168.1875
0,168.1875
2,168.1875
4,168.1875
0,175.9122
1,175.9122
2,175.9122
1,175.9122
1,182.7591
1,182.7591
0,182.7591
0,182.7591
2,173.191
1,173.191
2,173.191
1,173.191
0,147.0324
1,147.0324
0,147.0324
1,147.0324
1,136.8499
1,136.8499
1,136.8499
3,136.8499
1,140.0978
0,140.0978
1,166.4319
1,166.4319
0,178.4579
0,178.4579
1,165.3786
1,165.3786
0,161.8673
0,161.8673
0,150.2803
0,150.2803
0,150.2803
0,150.2803
0,78.2125
0,78.2125
0,78.2125
0,78.2125
0,9.5681
0,9.5681
0,9.5681
0,9.5681
0,26.3342
2,26.3342
0,26.3342
0,26.3342
0,107.8823
1,107.8823
0,107.8823
0,107.8823
0,161.0773
0,161.0773
0,161.0773
0,161.0773
2,177.4923
0,177.4923
0,177.4923
1,177.4923
0,172.4888
0,172.4888
0,172.4888
0,172.4888
0,161.6918
0,161.6918
0,161.6918
0,161.6918
0,145.8913
0,145.8913
0,145.8913
0,145.8913
1,139.1322
1,139.1322
0,139.1322
0,139.1322
0,163.0085
0,163.0085
0,163.0085
0,163.0085
0,120.1716
0,120.1716
0,120.1716
0,120.1716
0,73.7357
0,73.7357
0,73.7357
0,73.7357
1,95.7686
0,95.7686
0,95.7686
0,95.7686
0,59.6908
0,59.6908
0,59.6908
0,59.6908
0,49.2449
0,49.2449
0,49.2449
0,49.2449
0,20.6284
0,20.6284
0,20.6284
0,20.6284
0,1.8434
0,1.8434
0,1.8434
0,1.8434
0,0.3511
0,0.3511
0,0.3511
0,0.3511
0,10.3581
0,10.3581
0,10.3581
0,10.3581
0,67.1521
0,67.1521
0,67.1521
0,67.1521
0,129.3008
0,129.3008
0,129.3008
0,129.3008
2,178.2823
1,178.2823
0,178.2823
0,178.2823
1,198.7352
2,198.7352
0,198.7352
0,198.7352
0,193.5561
1,193.5561
0,173.1033
1,173.1033
0,163.1841
0,163.1841
0,169.7676
0,169.7676
0,175.9122
1,175.9122
0,180.8279
0,180.8279
0,177.2289
0,177.2289
0,194.4339
0,194.4339
0,196.9796
2,196.9796
0,194.4339
0,194.4339
1,198.2085
0,198.2085
0,199.5252
0,199.5252
0,193.995
0,193.995
0,197.2429
0,197.2429
0,198.9107
1,198.9107
0,193.4683
0,193.4683
0,186.9726
0,186.9726
0,199.4374
0,199.4374
4,173.7177
1,173.7177
0,124.2973
0,124.2973
0,127.194
0,127.194
0,140.01
0,140.01
0,171.3476
1,171.3476
0,198.6474
0,198.6474
0,196.3651
0,196.3651
2,196.2773
2,196.2773
0,198.1207
1,198.1207
0,159.0584
0,159.0584
0,150.5437
0,150.5437
2,186.007
0,186.007
0,196.8918
0,196.8918
0,198.9107
0,198.9107
0,200.5786
0,200.5786
0,200.2274
0,200.2274
0,200.6664
0,200.6664
0,177.4045
0,177.4045
0,179.9501
0,179.9501
0,177.4923
0,166.6075
0,166.6075
0,173.0155
0,173.0155
0,190.5716
0,190.5716
0,193.2928
0,193.2928
3,194.0828
0,194.0828
0,162.6574
0,162.6574
0,167.3097
0,167.3097
0,175.1222
0,175.1222
0,181.2668
0,181.2668
0,161.6918
0,161.6918
0,154.4938
0,154.4938
0,157.3905
0,157.3905
0,178.9846
0,178.9846
0,177.7556
0,177.7556
0,169.0654
0,169.0654
0,153.9671
0,153.9671
0,147.1202
0,147.1202
0,154.3182
0,154.3182
0,176.8778
0,176.8778
0,161.0773
0,161.0773
0,149.9292
0,149.9292
0,173.1033
0,173.1033
0,171.8743
0,171.8743
0,184.0758
0,184.0758
0,180.6524
0,180.6524
0,146.3302
1,146.3302
0,172.4888
2,172.4888
0,144.4868
0,144.4868
0,160.9895
0,160.9895
0,172.0499
0,172.0499
0,179.4235
0,179.4235
2,180.2135
2,180.2135
0,167.4853
0,167.4853
0,163.9741
0,163.9741
0,143.1701
0,143.1701
0,139.4833
0,139.4833
0,169.0654
0,169.0654
0,191.5372
0,191.5372
0,198.6474
0,198.6474
2,198.4718
2,198.4718
0,198.9985
0,198.9985
0,178.6334
0,178.6334
0,189.0793
0,189.0793
0,196.6284
0,196.6284
0,197.1551
0,197.1551
1,195.8384
0,195.8384
0,171.1721
0,171.1721
0,171.5232
0,171.5232
0,141.6778
0,141.6778
0,158.7072
0,190.2205
0,190.2205
0,198.2085
0,198.2085
0,179.0723
0,179.0723
0,182.4958
0,182.4958
0,197.7696
0,197.7696
0,174.7711
0,174.7711
0,176.4389
0,176.4389
2,190.5716
2,190.5716
0,166.4319
0,166.4319
1,180.0379
2,180.0379
0,195.3995
0,195.3995
1,195.224
0,195.224
0,184.6025
0,184.6025
1,188.3771
2,188.3771
2,190.396
3,190.396
0,188.6404
0,188.6404
0,194.0828
0,194.0828
0,194.2584
1,194.2584
0,193.6439
1,193.6439
0,189.6938
0,189.6938
1,197.9452
1,197.9452
2,192.3272
2,192.3272
0,173.0155
0,173.0155
0,158.0928
0,158.0928
0,142.2923
0,142.2923
0,136.7621
0,136.7621
0,171.7865
0,171.7865
0,183.3736
0,183.3736
0,191.0105
1,191.0105
0,191.7127
2,191.7127
0,185.217
0,185.217
0,175.5611
0,175.5611
0,185.9192
0,164.5008
0,164.5008
0,115.0803
0,115.0803
0,142.3801
0,142.3801
0,169.0654
0,169.0654
0,33.4444
0,33.4444
0,3.5112
0,3.5112
0,0
0,0
0,0
0,0
0,0
0,0
0,9.7436
0,9.7436
0,22.5596
0,22.5596
0,20.4529
0,20.4529
0,44.1536
0,44.1536
0,38.009
0,38.009
0,25.2808
0,25.2808
0,13.0793
0,13.0793
0,0
0,0
0,0
0,0
0,0
0,0
0,1.9312
0,1.9312
0,57.6718
0,57.6718
0,118.9427
0,118.9427
0,111.0424
0,111.0424
0,49.2449
0,49.2449
0,68.6444
0,68.6444
0,96.7342
0,96.7342
0,116.4848
0,116.4848
0,163.3596
0,163.3596
0,196.7162
0,196.7162
1,170.821
0,170.821
0,124.2973
0,124.2973
0,98.402
0,98.402
0,104.6344
0,104.6344
0,115.0803
0,115.0803
1,199.3496
3,199.3496
1,199.5252
0,199.5252
0,200.2274
4,200.2274
3,198.3841
5,198.3841
2,188.026
3,188.026
1,175.7367
3,175.7367
0,183.6369
0,183.6369
0,180.9157
0,180.9157
2,187.0604
3,187.0604
0,197.9452
0,197.9452
0,197.3307
1,197.594
3,198.9985
3,200.3152
2,198.2963
0,149.4025
0,127.4574
0,151.1581
3,128.9496
0,134.1287
1,159.3217
1,195.6629
1,198.2085
1,181.9691
2,145.2768
2,85.7616
0,77.5102
0,102.0888
1,148.788
0,109.989
1,121.4883
2,121.4883
0,107.7945
0,107.7945
1,116.2215
0,116.2215
1,148.6125
2,148.6125
0,110.4279
0,110.4279
0,99.8065
0,99.8065
0,158.4439
1,158.4439
2,160.7262
2,160.7262
0,119.2938
0,119.2938
0,126.6673
0,126.6673
0,120.1716
0,120.1716
0,54.6873
0,54.6873
0,95.0663
0,95.0663
0,98.6653
0,98.6653
0,66.7132
0,66.7132
0,81.8993
0,81.8993
0,164.5885
0,164.5885
0,168.1875
0,168.1875
0,113.0614
0,113.0614
0,101.5621
0,101.5621
1,117.6259
1,117.6259
0,191.4494
1,191.4494
1,200.0519
3,200.0519
2,200.1397
2,200.1397
0,161.9551
0,161.9551
0,118.3282
0,118.3282
0,94.7152
0,94.7152
0,120.5227
0,120.5227
1,154.2304
0,154.2304
0,134.6554
0,134.6554
2,146.1546
0,146.1546
0,151.9481
0,151.9481
0,117.4504
0,117.4504
0,145.7157
0,145.7157
1,148.2614
0,148.2614
0,107.4434
0,107.4434
0,98.0509
0,98.0509
0,109.6379
0,109.6379
2,131.1442
0,131.1442
1,153.5282
1,153.5282
2,198.0329
2,198.0329
0,197.2429
0,197.2429
0,132.6364
0,132.6364
0,105.8634
0,105.8634
0,43.3636
0,43.3636
0,18.3461
0,18.3461
0,37.3945
0,37.3945
0,70.0489
0,70.0489
0,47.9282
0,101.2988
0,111.218
0,19.8384
0,0
0,4.9157
0,7.198
0,20.804
0,16.5905
0,0.0878
0,10.797
0,50.2105
0,110.2524
0,110.2524
0,27.212
0,27.212
0,47.5771
0,47.5771
0,45.5581
0,45.5581
0,59.7786
0,59.7786
0,116.6604
2,116.6604
2,136.8499
2,136.8499
1,75.8424
1,75.8424
0,120.4349
0,120.4349
0,111.4813
0,111.4813
0,74.8768
0,74.8768
0,42.0469
0,42.0469
0,56.7062
0,56.7062
0,49.2449
0,49.2449
0,71.2778
0,71.2778
0,134.4798
0,134.4798
0,164.2374
0,164.2374
0,108.1456
0,108.1456
0,132.6364
0,132.6364
1,139.22
1,139.22
0,109.5501
0,109.5501
0,118.2404
0,118.2404
1,117.6259
1,117.6259
0,109.4624
0,109.4624
0,74.2624
0,74.2624
0,83.216
0,83.216
0,99.0165
0,99.0165
0,144.3112
0,144.3112
0,148.2614
1,148.2614
0,148.9636
0,148.9636
0,119.996
0,119.996
0,86.1127
0,86.1127
0,56.3551
0,56.3551
0,115.1681
0,115.1681
0,152.0359
0,152.0359
0,141.4145
0,141.4145
0,124.385
0,124.385
0,145.8913
0,145.8913
0,161.5162
0,161.5162
0,133.1631
0,133.1631
0,165.0274
0,165.0274
0,183.988
1,183.988
0,165.993
0,165.993
0,152.6504
0,152.6504
0,148.3491
0,148.3491
0,122.3661
0,122.3661
0,70.2244
0,70.2244
0,49.0693
0,49.0693
0,111.4813
0,111.4813
0,132.6364
0,119.7327
0,119.7327
0,133.3387
0,133.3387
0,115.9581
0,115.9581
0,136.9377
0,136.9377
0,163.1841
0,163.1841
0,121.5761
0,121.5761
0,76.018
0,76.018
0,121.4005
0,121.4005
0,100.5087
0,100.5087
0,22.384
0,22.384
2,183.6369
3,183.6369
3,169.592
2,169.592
4,198.7352
5,198.7352
3,199.2619
0,199.2619
2,192.3272
1,192.3272
2,189.8693
1,189.8693
0,187.9382
2,187.9382
3,187.1481
0,187.1481
3,186.7092
1,186.7092
3,192.5905
5,192.5905
1,159.7606
1,159.7606
0,149.0514
0,149.0514
3,161.3407
1,161.3407
2,180.389
1,180.389
2,182.5836
2,182.5836
2,178.9846
2,178.9846
2,159.5851
1,159.5851
2,142.819
0,142.819
0,153.5282
0,153.5282
3,162.1307
2,162.1307
2,178.1067
3,178.1067
0,161.7796
0,161.7796
2,153.7915
0,153.7915
3,119.996
1,119.996
3,165.2908
2,165.2908
0,199.2619
1,199.2619
2,180.8279
0,180.8279
0,113.3247
0,113.3247
0,76.1935
0,76.1935
1,128.5107
0,128.5107
0,161.5162
1,161.5162
1,162.2185
3,162.2185
1,158.9706
2,158.9706
1,168.8898
0,168.8898
0,181.618
1,181.618
0,154.4938
0,154.4938
0,172.5766
0,172.5766
2,191.0105
0,191.0105
0,154.8449
3,154.8449
0,125.1751
0,125.1751
0,167.3975
0,167.3975
0,144.3112
0,144.3112
0,110.4279
1,110.4279
0,62.8509
0,62.8509
0,50.9127
0,50.9127
0,104.9855
0,104.9855
1,176.4389
0,176.4389
1,184.5147
0,184.5147
1,189.8693
0,189.8693
0,159.9362
0,159.9362
0,113.5003
0,113.5003
0,106.2145
0,106.2145
0,178.3701
0,141.3267
0,141.3267
0,122.015
0,157.1272
0,157.1272
1,185.7437
0,185.7437
0,166.7831
0,166.7831
0,121.6639
0,121.6639
0,120.4349
0,120.4349
3,187.3237
3,187.3237
3,180.1257
0,180.1257
3,181.5302
3,181.5302
1,179.5112
0,179.5112
0,191.9761
0,191.9761
2,192.3272
0,192.3272
1,189.606
1,189.606
0,193.995
0,193.995
1,191.7127
0,191.7127
3,165.5541
2,165.5541
0,158.4439
1,158.4439
0,186.3581
0,186.3581
0,196.5407
0,196.5407
0,157.5661
0,157.5661
1,172.8399
1,172.8399
2,199.613
3,199.613
3,194.7851
4,194.7851
1,132.6364
1,132.6364
0,166.6953
0,166.6953
0,143.8723
0,143.8723
1,161.2529
1,161.2529
0,172.7521
0,172.7521
0,91.994
0,91.994
0,29.9332
0,29.9332
0,16.415
0,16.415
0,38.799
0,38.799
0,88.6584
0,88.6584
0,124.5606
0,124.5606
0,163.7107
1,163.7107
1,179.5112
0,179.5112
0,79.617
0,79.617
0,147.4713
0,147.4713
0,186.6215
2,186.6215
0,162.4818
1,162.4818
0,170.3821
0,170.3821
2,170.4698
2,170.4698
2,171.4354
2,171.4354
2,195.5751
3,195.5751
0,149.4903
2,149.4903
0,136.4988
0,136.4988
0,124.5606
0,124.5606
0,145.4524
0,145.4524
0,189.2549
1,189.2549
0,162.8329
0,162.8329
0,151.5092
0,151.5092
0,98.8409
0,98.8409
0,95.5052
0,95.5052
2,165.8175
2,165.8175
1,158.3561
1,158.3561
1,169.1531
1,169.1531
0,183.2858
0,183.2858
1,177.3167
0,177.3167
1,182.7591
0,182.7591
1,174.2444
0,174.2444
0,156.8639
0,156.8639
0,150.7192
0,150.7192
0,137.9033
0,137.9033
0,142.7312
0,142.7312
0,168.2753
1,168.2753
0,167.1342
0,167.1342
2,120.4349
3,120.4349
0,108.3212
0,108.3212
2,152.5626
3,152.5626
0,122.2783
0,122.2783
1,131.9342
4,131.9342
1,137.991
1,137.991
0,118.7671
0,118.7671
3,137.5521
2,137.5521
1,115.3437
0,115.3437
0,45.1192
0,45.1192
0,83.3037
0,83.3037
2,92.9596
0,92.9596
0,67.1521
0,67.1521
0,67.6788
0,67.6788
0,75.5791
0,75.5791
0,101.8254
0,101.8254
0,125.7018
0,125.7018
1,106.2145
1,106.2145
0,61.4464
0,61.4464
0,53.5461
0,53.5461
0,78.388
0,78.388
0,59.4274
0,59.4274
0,90.8529
0,90.8529
1,102.0888
0,102.0888
0,113.6758
0,113.6758
0,129.9152
0,129.9152
0,99.8943
0,99.8943
0,85.4105
0,85.4105
3,131.1442
4,131.1442
0,126.7551
0,126.7551
1,82.5137
1,82.5137
0,12.0259
0,12.0259
0,8.5147
0,8.5147
0,49.0693
0,49.0693
0,54.8628
0,54.8628
0,88.7461
1,88.7461
0,70.4
0,70.4
0,37.3945
0,37.3945
0,37.3945
0,37.3945
0,72.6823
0,72.6823
1,69.3466
2,69.3466
0,80.6703
0,80.6703
0,64.6065
0,64.6065
0,48.9816
0,48.9816
0,63.4653
0,63.4653
0,51.4394
0,51.4394
0,51.5272
0,51.5272
0,36.4289
0,36.4289
1,94.7152
0,94.7152
0,138.1666
0,138.1666
0,89.7995
2,89.7995
2,89.9751
1,89.9751
0,58.6374
0,58.6374
0,71.4534
0,71.4534
0,69.6978
0,69.6978
0,47.4015
0,47.4015
0,67.591
0,67.591
0,127.4574
0,127.4574
1,128.1596
1,128.1596
0,95.2419
0,95.2419
0,62.4998
0,62.4998
0,90.3262
0,90.3262
2,91.5551
1,91.5551
0,170.1187
0,170.1187
0,159.4973
0,159.4973
2,181.0035
2,181.0035
1,174.3322
0,174.3322
1,114.4658
2,114.4658
0,55.214
0,55.214
0,20.4529
0,20.4529
0,76.2813
0,76.2813
0,79.7047
0,79.7047
0,23.4374
0,23.4374
0,28.3531
0,28.3531
0,12.0259
0,12.0259
0,8.1636
0,8.1636
0,15.8005
0,15.8005
0,12.0259
0,12.0259
0,42.6614
0,42.6614
0,32.6544
0,32.6544
0,15.5372
0,15.5372
0,9.4803
0,9.4803
0,18.9606
0,18.9606
0,52.4928
0,52.4928
0,104.1955
0,104.1955
0,161.5162
1,161.5162
0,175.1222
0,175.1222
2,135.7965
1,135.7965
0,91.1162
0,91.1162
0,60.6564
0,60.6564
1,167.3097
0,167.3097
0,138.7811
0,138.7811
1,99.8943
0,99.8943
0,101.4743
0,101.4743
0,122.3661
0,122.3661
0,148.6125
0,148.6125
0,142.9945
1,142.9945
1,131.2319
5,131.2319
0,92.6963
0,92.6963
0,78.6514
0,78.6514
1,72.0678
0,72.0678
0,55.0384
0,55.0384
0,120.9616
0,120.9616
0,112.3591
0,112.3591
1,141.7656
3,141.7656
3,156.0738
3,156.0738
0,81.4604
1,81.4604
0,62.0609
0,62.0609
0,103.6688
0,103.6688
0,123.4195
0,123.4195
1,100.2454
1,100.2454
0,117.3626
0,117.3626
3,148.6125
2,148.6125
0,117.6259
0,117.6259
1,100.0698
0,100.0698
1,89.7117
0,89.7117
0,84.5327
0,84.5327
0,37.219
0,37.219
0,34.0589
0,34.0589
1,121.3127
3,121.3127